73776,10,18,16,"Video: Revelan detalles del iPhone 8; podría salir en 2018",http://www.aztecanoticias.com.mx/notas/tecnologia-y-educacion/261500/video-revelan-detalles-del-iphone-8-podria-salir-en-2018,"Una filial de Apple en Israel hizo públicos algunos detalles del siguiente modelo que llegará al mercado.",cienciaYtecnologia
130209,9,28,16,"¿Cómo es la primera tienda Apple en México?",http://www.aztecanoticias.com.mx/notas/tecnologia-y-educacion/260981/-como-es-la-primera-tienda-apple-en-mexico-,"Esta es la primera tienda en su tipo que la marca fundada por Steve Jobs tiene en México, pues a la fecha, solo contaban con distribuidores autorizados como iShop o MacStore.",cienciaYtecnologia
130216,9,28,16,"McLaren niega negociaciones con Apple",http://www.aztecanoticias.com.mx/notas/tecnologia-y-educacion/260867/mclaren-niega-negociaciones-con-apple,"Este miércoles McLaren negó un reporte de que Apple hizo una propuesta a la automotriz.",cienciaYtecnologia
130227,9,28,16,"Asia le da tibia bienvenida al iPhone 7",http://www.aztecanoticias.com.mx/notas/tecnologia-y-educacion/260514/asia-le-da-tibia-bienvenida-al-iphone-7,"Fanáticos de Apple desde Sídney a Shanghái vitorearon al salir de los comercios el viernes con sus nuevos iPhones.",cienciaYtecnologia
130246,9,28,16,"Al grito de “Viva México” inauguran tienda Apple en Santa Fe",http://www.razon.com.mx/spip.php?article322631," Personas hicieron largas filas para ser de los primeros en ingresar; muchos buscan adquirir el IPhone 7 ",cienciaYtecnologia
130250,9,28,16,"Presumen ser los primeros en tener un iPhone 7 tras acampar varias horas",http://www.razon.com.mx/spip.php?article321742," Australianos fueron los primeros en adquirir el nuevo equipo de Apple; reportan que en Sydney ya no hay iPhone 7 Plus ",cienciaYtecnologia
130251,9,28,16,"El próximo 24 de septiembre abrirá Apple Store en México",http://www.razon.com.mx/spip.php?article321733," Se inaugurará una semana después de la llegada del nuevo iPhone 7; estará ubicada en el centro comercial Santa Fe ",cienciaYtecnologia
130256,9,28,16,"Cámara, lo que más deslumbra de nuevo Iphone",http://www.razon.com.mx/spip.php?article320920," Apple sin cumplir las expectativas; resistente al agua, pero sus competidores ya tienen esta cualidad; ofrece hasta dos horas más de batería y zoom óptico ",cienciaYtecnologia
130257,9,28,16,"¿Cuáles son los cambios en el iPhone7 presentado por Apple?",http://www.razon.com.mx/spip.php?article320842," Tim Cook dijo que es el mejor iPhone jamás creado, con un gran diseño; incorpora el sistema operativo iOS 10 ",cienciaYtecnologia
130262,9,28,16,"Apple podría presentar nuevo iPhone la semana próxima",http://www.razon.com.mx/spip.php?article319847," Ha enviado invitaciones a periodistas especializados y analistas del sector a un evento el próximo 7 de septiembre; aún no hay detalles del nuevo equipo ",cienciaYtecnologia
130299,9,29,16,"¿Cómo es la primera tienda Apple en México?",http://www.aztecanoticias.com.mx/notas/tecnologia-y-educacion/260981/-como-es-la-primera-tienda-apple-en-mexico-,"Esta es la primera tienda en su tipo que la marca fundada por Steve Jobs tiene en México, pues a la fecha, solo contaban con distribuidores autorizados como iShop o MacStore.",cienciaYtecnologia
130306,9,29,16,"McLaren niega negociaciones con Apple",http://www.aztecanoticias.com.mx/notas/tecnologia-y-educacion/260867/mclaren-niega-negociaciones-con-apple,"Este miércoles McLaren negó un reporte de que Apple hizo una propuesta a la automotriz.",cienciaYtecnologia
130317,9,29,16,"Asia le da tibia bienvenida al iPhone 7",http://www.aztecanoticias.com.mx/notas/tecnologia-y-educacion/260514/asia-le-da-tibia-bienvenida-al-iphone-7,"Fanáticos de Apple desde Sídney a Shanghái vitorearon al salir de los comercios el viernes con sus nuevos iPhones.",cienciaYtecnologia
130334,9,29,16,"Al grito de “Viva México” inauguran tienda Apple en Santa Fe",http://www.razon.com.mx/spip.php?article322631," Personas hicieron largas filas para ser de los primeros en ingresar; muchos buscan adquirir el IPhone 7 ",cienciaYtecnologia
130338,9,29,16,"Presumen ser los primeros en tener un iPhone 7 tras acampar varias horas",http://www.razon.com.mx/spip.php?article321742," Australianos fueron los primeros en adquirir el nuevo equipo de Apple; reportan que en Sydney ya no hay iPhone 7 Plus ",cienciaYtecnologia
130339,9,29,16,"El próximo 24 de septiembre abrirá Apple Store en México",http://www.razon.com.mx/spip.php?article321733," Se inaugurará una semana después de la llegada del nuevo iPhone 7; estará ubicada en el centro comercial Santa Fe ",cienciaYtecnologia
130344,9,29,16,"Cámara, lo que más deslumbra de nuevo Iphone",http://www.razon.com.mx/spip.php?article320920," Apple sin cumplir las expectativas; resistente al agua, pero sus competidores ya tienen esta cualidad; ofrece hasta dos horas más de batería y zoom óptico ",cienciaYtecnologia
130345,9,29,16,"¿Cuáles son los cambios en el iPhone7 presentado por Apple?",http://www.razon.com.mx/spip.php?article320842," Tim Cook dijo que es el mejor iPhone jamás creado, con un gran diseño; incorpora el sistema operativo iOS 10 ",cienciaYtecnologia
130350,9,29,16,"Apple podría presentar nuevo iPhone la semana próxima",http://www.razon.com.mx/spip.php?article319847," Ha enviado invitaciones a periodistas especializados y analistas del sector a un evento el próximo 7 de septiembre; aún no hay detalles del nuevo equipo ",cienciaYtecnologia
130369,9,30,16,"Video: Revelan detalles del iPhone 8; podría salir en 2018",http://www.aztecanoticias.com.mx/notas/tecnologia-y-educacion/261500/video-revelan-detalles-del-iphone-8-podria-salir-en-2018,"Una filial de Apple en Israel hizo públicos algunos detalles del siguiente modelo que llegará al mercado.",cienciaYtecnologia
130391,9,30,16,"¿Cómo es la primera tienda Apple en México?",http://www.aztecanoticias.com.mx/notas/tecnologia-y-educacion/260981/-como-es-la-primera-tienda-apple-en-mexico-,"Esta es la primera tienda en su tipo que la marca fundada por Steve Jobs tiene en México, pues a la fecha, solo contaban con distribuidores autorizados como iShop o MacStore.",cienciaYtecnologia
130398,9,30,16,"McLaren niega negociaciones con Apple",http://www.aztecanoticias.com.mx/notas/tecnologia-y-educacion/260867/mclaren-niega-negociaciones-con-apple,"Este miércoles McLaren negó un reporte de que Apple hizo una propuesta a la automotriz.",cienciaYtecnologia
130409,9,30,16,"Asia le da tibia bienvenida al iPhone 7",http://www.aztecanoticias.com.mx/notas/tecnologia-y-educacion/260514/asia-le-da-tibia-bienvenida-al-iphone-7,"Fanáticos de Apple desde Sídney a Shanghái vitorearon al salir de los comercios el viernes con sus nuevos iPhones.",cienciaYtecnologia
130421,9,30,16,"Al grito de “Viva México” inauguran tienda Apple en Santa Fe",http://www.razon.com.mx/spip.php?article322631," Personas hicieron largas filas para ser de los primeros en ingresar; muchos buscan adquirir el IPhone 7 ",cienciaYtecnologia
130425,9,30,16,"Presumen ser los primeros en tener un iPhone 7 tras acampar varias horas",http://www.razon.com.mx/spip.php?article321742," Australianos fueron los primeros en adquirir el nuevo equipo de Apple; reportan que en Sydney ya no hay iPhone 7 Plus ",cienciaYtecnologia
130426,9,30,16,"El próximo 24 de septiembre abrirá Apple Store en México",http://www.razon.com.mx/spip.php?article321733," Se inaugurará una semana después de la llegada del nuevo iPhone 7; estará ubicada en el centro comercial Santa Fe ",cienciaYtecnologia
130431,9,30,16,"Cámara, lo que más deslumbra de nuevo Iphone",http://www.razon.com.mx/spip.php?article320920," Apple sin cumplir las expectativas; resistente al agua, pero sus competidores ya tienen esta cualidad; ofrece hasta dos horas más de batería y zoom óptico ",cienciaYtecnologia
130432,9,30,16,"¿Cuáles son los cambios en el iPhone7 presentado por Apple?",http://www.razon.com.mx/spip.php?article320842," Tim Cook dijo que es el mejor iPhone jamás creado, con un gran diseño; incorpora el sistema operativo iOS 10 ",cienciaYtecnologia
130437,9,30,16,"Apple podría presentar nuevo iPhone la semana próxima",http://www.razon.com.mx/spip.php?article319847," Ha enviado invitaciones a periodistas especializados y analistas del sector a un evento el próximo 7 de septiembre; aún no hay detalles del nuevo equipo ",cienciaYtecnologia
130455,10,1,16,"Video: Revelan detalles del iPhone 8; podría salir en 2018",http://www.aztecanoticias.com.mx/notas/tecnologia-y-educacion/261500/video-revelan-detalles-del-iphone-8-podria-salir-en-2018,"Una filial de Apple en Israel hizo públicos algunos detalles del siguiente modelo que llegará al mercado.",cienciaYtecnologia
130477,10,1,16,"¿Cómo es la primera tienda Apple en México?",http://www.aztecanoticias.com.mx/notas/tecnologia-y-educacion/260981/-como-es-la-primera-tienda-apple-en-mexico-,"Esta es la primera tienda en su tipo que la marca fundada por Steve Jobs tiene en México, pues a la fecha, solo contaban con distribuidores autorizados como iShop o MacStore.",cienciaYtecnologia
130484,10,1,16,"McLaren niega negociaciones con Apple",http://www.aztecanoticias.com.mx/notas/tecnologia-y-educacion/260867/mclaren-niega-negociaciones-con-apple,"Este miércoles McLaren negó un reporte de que Apple hizo una propuesta a la automotriz.",cienciaYtecnologia
130495,10,1,16,"Asia le da tibia bienvenida al iPhone 7",http://www.aztecanoticias.com.mx/notas/tecnologia-y-educacion/260514/asia-le-da-tibia-bienvenida-al-iphone-7,"Fanáticos de Apple desde Sídney a Shanghái vitorearon al salir de los comercios el viernes con sus nuevos iPhones.",cienciaYtecnologia
130503,10,1,16,"VIDEO Joven destruye iPhones con bola de acero en una tienda Apple",http://www.razon.com.mx/spip.php?article323316," Acusa que la marca no respetó la garantía de su equipo y no le devolvió su dinero; los daños se calculan en miles de euros ",cienciaYtecnologia
130507,10,1,16,"Al grito de “Viva México” inauguran tienda Apple en Santa Fe",http://www.razon.com.mx/spip.php?article322631," Personas hicieron largas filas para ser de los primeros en ingresar; muchos buscan adquirir el IPhone 7 ",cienciaYtecnologia
130511,10,1,16,"Presumen ser los primeros en tener un iPhone 7 tras acampar varias horas",http://www.razon.com.mx/spip.php?article321742," Australianos fueron los primeros en adquirir el nuevo equipo de Apple; reportan que en Sydney ya no hay iPhone 7 Plus ",cienciaYtecnologia
130512,10,1,16,"El próximo 24 de septiembre abrirá Apple Store en México",http://www.razon.com.mx/spip.php?article321733," Se inaugurará una semana después de la llegada del nuevo iPhone 7; estará ubicada en el centro comercial Santa Fe ",cienciaYtecnologia
130517,10,1,16,"Cámara, lo que más deslumbra de nuevo Iphone",http://www.razon.com.mx/spip.php?article320920," Apple sin cumplir las expectativas; resistente al agua, pero sus competidores ya tienen esta cualidad; ofrece hasta dos horas más de batería y zoom óptico ",cienciaYtecnologia
130518,10,1,16,"¿Cuáles son los cambios en el iPhone7 presentado por Apple?",http://www.razon.com.mx/spip.php?article320842," Tim Cook dijo que es el mejor iPhone jamás creado, con un gran diseño; incorpora el sistema operativo iOS 10 ",cienciaYtecnologia
130541,10,2,16,"Video: Revelan detalles del iPhone 8; podría salir en 2018",http://www.aztecanoticias.com.mx/notas/tecnologia-y-educacion/261500/video-revelan-detalles-del-iphone-8-podria-salir-en-2018,"Una filial de Apple en Israel hizo públicos algunos detalles del siguiente modelo que llegará al mercado.",cienciaYtecnologia
130563,10,2,16,"¿Cómo es la primera tienda Apple en México?",http://www.aztecanoticias.com.mx/notas/tecnologia-y-educacion/260981/-como-es-la-primera-tienda-apple-en-mexico-,"Esta es la primera tienda en su tipo que la marca fundada por Steve Jobs tiene en México, pues a la fecha, solo contaban con distribuidores autorizados como iShop o MacStore.",cienciaYtecnologia
130570,10,2,16,"McLaren niega negociaciones con Apple",http://www.aztecanoticias.com.mx/notas/tecnologia-y-educacion/260867/mclaren-niega-negociaciones-con-apple,"Este miércoles McLaren negó un reporte de que Apple hizo una propuesta a la automotriz.",cienciaYtecnologia
130581,10,2,16,"Asia le da tibia bienvenida al iPhone 7",http://www.aztecanoticias.com.mx/notas/tecnologia-y-educacion/260514/asia-le-da-tibia-bienvenida-al-iphone-7,"Fanáticos de Apple desde Sídney a Shanghái vitorearon al salir de los comercios el viernes con sus nuevos iPhones.",cienciaYtecnologia
130588,10,2,16,"Tras crisis de Samsung, ahora explota un iPhone 7",http://www.razon.com.mx/spip.php?article323391," Un cliente reportó que cuando recibió el quipo éste ya había explotado; hasta el momento Apple no se ha pronunciado por el caso ",cienciaYtecnologia
130589,10,2,16,"VIDEO Joven destruye iPhones con bola de acero en una tienda Apple",http://www.razon.com.mx/spip.php?article323316," Acusa que la marca no respetó la garantía de su equipo y no le devolvió su dinero; los daños se calculan en miles de euros ",cienciaYtecnologia
130593,10,2,16,"Al grito de “Viva México” inauguran tienda Apple en Santa Fe",http://www.razon.com.mx/spip.php?article322631," Personas hicieron largas filas para ser de los primeros en ingresar; muchos buscan adquirir el IPhone 7 ",cienciaYtecnologia
130597,10,2,16,"Presumen ser los primeros en tener un iPhone 7 tras acampar varias horas",http://www.razon.com.mx/spip.php?article321742," Australianos fueron los primeros en adquirir el nuevo equipo de Apple; reportan que en Sydney ya no hay iPhone 7 Plus ",cienciaYtecnologia
130598,10,2,16,"El próximo 24 de septiembre abrirá Apple Store en México",http://www.razon.com.mx/spip.php?article321733," Se inaugurará una semana después de la llegada del nuevo iPhone 7; estará ubicada en el centro comercial Santa Fe ",cienciaYtecnologia
130603,10,2,16,"Cámara, lo que más deslumbra de nuevo Iphone",http://www.razon.com.mx/spip.php?article320920," Apple sin cumplir las expectativas; resistente al agua, pero sus competidores ya tienen esta cualidad; ofrece hasta dos horas más de batería y zoom óptico ",cienciaYtecnologia
130604,10,2,16,"¿Cuáles son los cambios en el iPhone7 presentado por Apple?",http://www.razon.com.mx/spip.php?article320842," Tim Cook dijo que es el mejor iPhone jamás creado, con un gran diseño; incorpora el sistema operativo iOS 10 ",cienciaYtecnologia
130626,10,3,16,"Video: Revelan detalles del iPhone 8; podría salir en 2018",http://www.aztecanoticias.com.mx/notas/tecnologia-y-educacion/261500/video-revelan-detalles-del-iphone-8-podria-salir-en-2018,"Una filial de Apple en Israel hizo públicos algunos detalles del siguiente modelo que llegará al mercado.",cienciaYtecnologia
130648,10,3,16,"¿Cómo es la primera tienda Apple en México?",http://www.aztecanoticias.com.mx/notas/tecnologia-y-educacion/260981/-como-es-la-primera-tienda-apple-en-mexico-,"Esta es la primera tienda en su tipo que la marca fundada por Steve Jobs tiene en México, pues a la fecha, solo contaban con distribuidores autorizados como iShop o MacStore.",cienciaYtecnologia
130655,10,3,16,"McLaren niega negociaciones con Apple",http://www.aztecanoticias.com.mx/notas/tecnologia-y-educacion/260867/mclaren-niega-negociaciones-con-apple,"Este miércoles McLaren negó un reporte de que Apple hizo una propuesta a la automotriz.",cienciaYtecnologia
130666,10,3,16,"Asia le da tibia bienvenida al iPhone 7",http://www.aztecanoticias.com.mx/notas/tecnologia-y-educacion/260514/asia-le-da-tibia-bienvenida-al-iphone-7,"Fanáticos de Apple desde Sídney a Shanghái vitorearon al salir de los comercios el viernes con sus nuevos iPhones.",cienciaYtecnologia
130673,10,3,16,"Tras crisis de Samsung, ahora explota un iPhone 7",http://www.razon.com.mx/spip.php?article323391," Un cliente reportó que cuando recibió el quipo éste ya había explotado; hasta el momento Apple no se ha pronunciado por el caso ",cienciaYtecnologia
130674,10,3,16,"VIDEO Joven destruye iPhones con bola de acero en una tienda Apple",http://www.razon.com.mx/spip.php?article323316," Acusa que la marca no respetó la garantía de su equipo y no le devolvió su dinero; los daños se calculan en miles de euros ",cienciaYtecnologia
130678,10,3,16,"Al grito de “Viva México” inauguran tienda Apple en Santa Fe",http://www.razon.com.mx/spip.php?article322631," Personas hicieron largas filas para ser de los primeros en ingresar; muchos buscan adquirir el IPhone 7 ",cienciaYtecnologia
130682,10,3,16,"Presumen ser los primeros en tener un iPhone 7 tras acampar varias horas",http://www.razon.com.mx/spip.php?article321742," Australianos fueron los primeros en adquirir el nuevo equipo de Apple; reportan que en Sydney ya no hay iPhone 7 Plus ",cienciaYtecnologia
130683,10,3,16,"El próximo 24 de septiembre abrirá Apple Store en México",http://www.razon.com.mx/spip.php?article321733," Se inaugurará una semana después de la llegada del nuevo iPhone 7; estará ubicada en el centro comercial Santa Fe ",cienciaYtecnologia
130688,10,3,16,"Cámara, lo que más deslumbra de nuevo Iphone",http://www.razon.com.mx/spip.php?article320920," Apple sin cumplir las expectativas; resistente al agua, pero sus competidores ya tienen esta cualidad; ofrece hasta dos horas más de batería y zoom óptico ",cienciaYtecnologia
130689,10,3,16,"¿Cuáles son los cambios en el iPhone7 presentado por Apple?",http://www.razon.com.mx/spip.php?article320842," Tim Cook dijo que es el mejor iPhone jamás creado, con un gran diseño; incorpora el sistema operativo iOS 10 ",cienciaYtecnologia
130719,10,5,16,"Video: Revelan detalles del iPhone 8; podría salir en 2018",http://www.aztecanoticias.com.mx/notas/tecnologia-y-educacion/261500/video-revelan-detalles-del-iphone-8-podria-salir-en-2018,"Una filial de Apple en Israel hizo públicos algunos detalles del siguiente modelo que llegará al mercado.",cienciaYtecnologia
130741,10,5,16,"¿Cómo es la primera tienda Apple en México?",http://www.aztecanoticias.com.mx/notas/tecnologia-y-educacion/260981/-como-es-la-primera-tienda-apple-en-mexico-,"Esta es la primera tienda en su tipo que la marca fundada por Steve Jobs tiene en México, pues a la fecha, solo contaban con distribuidores autorizados como iShop o MacStore.",cienciaYtecnologia
130748,10,5,16,"McLaren niega negociaciones con Apple",http://www.aztecanoticias.com.mx/notas/tecnologia-y-educacion/260867/mclaren-niega-negociaciones-con-apple,"Este miércoles McLaren negó un reporte de que Apple hizo una propuesta a la automotriz.",cienciaYtecnologia
130764,10,5,16,"Tras crisis de Samsung, ahora explota un iPhone 7",http://www.razon.com.mx/spip.php?article323391," Un cliente reportó que cuando recibió el quipo éste ya había explotado; hasta el momento Apple no se ha pronunciado por el caso ",cienciaYtecnologia
130765,10,5,16,"VIDEO Joven destruye iPhones con bola de acero en una tienda Apple",http://www.razon.com.mx/spip.php?article323316," Acusa que la marca no respetó la garantía de su equipo y no le devolvió su dinero; los daños se calculan en miles de euros ",cienciaYtecnologia
130769,10,5,16,"Al grito de “Viva México” inauguran tienda Apple en Santa Fe",http://www.razon.com.mx/spip.php?article322631," Personas hicieron largas filas para ser de los primeros en ingresar; muchos buscan adquirir el IPhone 7 ",cienciaYtecnologia
130773,10,5,16,"Presumen ser los primeros en tener un iPhone 7 tras acampar varias horas",http://www.razon.com.mx/spip.php?article321742," Australianos fueron los primeros en adquirir el nuevo equipo de Apple; reportan que en Sydney ya no hay iPhone 7 Plus ",cienciaYtecnologia
130774,10,5,16,"El próximo 24 de septiembre abrirá Apple Store en México",http://www.razon.com.mx/spip.php?article321733," Se inaugurará una semana después de la llegada del nuevo iPhone 7; estará ubicada en el centro comercial Santa Fe ",cienciaYtecnologia
130782,10,5,16,"Fanático de la tecnología diseña ''El iPhone 7 que esperaba''",http://www.lacronica.com/EdicionEnlinea/Notas/CienciayTecnologia/05102016/1136573-Fanatico-de-la-tecnologia-disena-El-iPhone-7-que-esperaba.html," Para llevar a cabo este experimento  necesitó de una herramienta bastante precisa, papel de lija y varios instrumentos.  En el video, titulado  'El iPhone 7 que esperaba' , el chico extrajo todos los componentes internos de su iPhone, incluyendo los botones y procedió a pulir los bordes del teléfono. De esta forma,  obtuvo un modelo muy parecido al iPhone 4.  Finalmente, el rediseñado iPhone por el que esperaba , aseguró el autor de esta singular hazaña.  Según información del portal RT,  no todo son buenas noticias para el joven, ya que a raíz de esto, la mala noticia es que el dueño del nuevo modelo de Apple  perderá la garantía de fábrica y la funcionalidad de resistencia al agua , una de sus principales novedades.",cienciaYtecnologia
130806,10,6,16,"Video: Revelan detalles del iPhone 8; podría salir en 2018",http://www.aztecanoticias.com.mx/notas/tecnologia-y-educacion/261500/video-revelan-detalles-del-iphone-8-podria-salir-en-2018,"Una filial de Apple en Israel hizo públicos algunos detalles del siguiente modelo que llegará al mercado.",cienciaYtecnologia
130828,10,6,16,"¿Cómo es la primera tienda Apple en México?",http://www.aztecanoticias.com.mx/notas/tecnologia-y-educacion/260981/-como-es-la-primera-tienda-apple-en-mexico-,"Esta es la primera tienda en su tipo que la marca fundada por Steve Jobs tiene en México, pues a la fecha, solo contaban con distribuidores autorizados como iShop o MacStore.",cienciaYtecnologia
130835,10,6,16,"McLaren niega negociaciones con Apple",http://www.aztecanoticias.com.mx/notas/tecnologia-y-educacion/260867/mclaren-niega-negociaciones-con-apple,"Este miércoles McLaren negó un reporte de que Apple hizo una propuesta a la automotriz.",cienciaYtecnologia
130852,10,6,16,"Tras crisis de Samsung, ahora explota un iPhone 7",http://www.razon.com.mx/spip.php?article323391," Un cliente reportó que cuando recibió el quipo éste ya había explotado; hasta el momento Apple no se ha pronunciado por el caso ",cienciaYtecnologia
130853,10,6,16,"VIDEO Joven destruye iPhones con bola de acero en una tienda Apple",http://www.razon.com.mx/spip.php?article323316," Acusa que la marca no respetó la garantía de su equipo y no le devolvió su dinero; los daños se calculan en miles de euros ",cienciaYtecnologia
130857,10,6,16,"Al grito de “Viva México” inauguran tienda Apple en Santa Fe",http://www.razon.com.mx/spip.php?article322631," Personas hicieron largas filas para ser de los primeros en ingresar; muchos buscan adquirir el IPhone 7 ",cienciaYtecnologia
130861,10,6,16,"Presumen ser los primeros en tener un iPhone 7 tras acampar varias horas",http://www.razon.com.mx/spip.php?article321742," Australianos fueron los primeros en adquirir el nuevo equipo de Apple; reportan que en Sydney ya no hay iPhone 7 Plus ",cienciaYtecnologia
130862,10,6,16,"El próximo 24 de septiembre abrirá Apple Store en México",http://www.razon.com.mx/spip.php?article321733," Se inaugurará una semana después de la llegada del nuevo iPhone 7; estará ubicada en el centro comercial Santa Fe ",cienciaYtecnologia
130894,10,7,16,"Video: Revelan detalles del iPhone 8; podría salir en 2018",http://www.aztecanoticias.com.mx/notas/tecnologia-y-educacion/261500/video-revelan-detalles-del-iphone-8-podria-salir-en-2018,"Una filial de Apple en Israel hizo públicos algunos detalles del siguiente modelo que llegará al mercado.",cienciaYtecnologia
130916,10,7,16,"¿Cómo es la primera tienda Apple en México?",http://www.aztecanoticias.com.mx/notas/tecnologia-y-educacion/260981/-como-es-la-primera-tienda-apple-en-mexico-,"Esta es la primera tienda en su tipo que la marca fundada por Steve Jobs tiene en México, pues a la fecha, solo contaban con distribuidores autorizados como iShop o MacStore.",cienciaYtecnologia
130923,10,7,16,"McLaren niega negociaciones con Apple",http://www.aztecanoticias.com.mx/notas/tecnologia-y-educacion/260867/mclaren-niega-negociaciones-con-apple,"Este miércoles McLaren negó un reporte de que Apple hizo una propuesta a la automotriz.",cienciaYtecnologia
130940,10,7,16,"Tras crisis de Samsung, ahora explota un iPhone 7",http://www.razon.com.mx/spip.php?article323391," Un cliente reportó que cuando recibió el quipo éste ya había explotado; hasta el momento Apple no se ha pronunciado por el caso ",cienciaYtecnologia
